1404841935 19.954506 1
1404842149 20.546224 1
1404842870 20.134854 1
1404843215 19.999553 1
1404843923 20.249671 1
1406044000 18.351389 1
1407427356 20.362550 1
1407428020 21.278235 1
1407483849 21.233747 1
1407484448 20.622074 1
1407485648 20.849277 1
1407486241 21.128863 1
1407486989 21.028720 1
1407487437 20.635636 1
1407488025 20.798088 1
1407490587 21.263237 1
1407491020 20.950958 1
1407497699 20.724052 1
1407498234 21.128328 1
1407498824 21.211223 1
1407500550 20.815973 1
1407501013 21.398024 1
1407501458 20.910215 1
1407502516 21.022880 1
1407504112 20.904963 1
1407504505 21.133636 1
1407504936 20.801410 1
1407506063 22.502592 1
1407531245 21.324133 1
1407532915 21.195916 1
1407533303 20.395665 1
1407533702 269.957005 0
1407534837 25.102331 1
1407600838 20.805379 1
1407601441 20.695420 1
1407602050 20.693234 1
1407602638 20.684469 1
1407603250 20.930838 1
1407604925 20.593601 1
1407606404 20.792737 1
1407607071 20.796366 1
1407607523 23.200275 1
1407608148 21.110663 1
1407610537 21.013655 1
1407610998 21.194171 1
1407611412 22.689973 1
1407611843 21.251201 1
1407613202 20.731851 1
1407615720 21.130941 1
1407616563 20.726605 1
1407677639 20.873795 1
1407678260 21.062299 1
1407678863 20.517742 1
1407680525 21.066191 1
1407680990 20.149967 1
1407681461 20.654118 1
1407681985 20.988540 1
1407696764 21.356127 1
1407697208 20.769142 1
1407697606 20.659223 1
1407698316 21.174065 1
1407699009 20.458084 1
1407763676 20.851244 1
1407767147 20.454786 1
1407769189 22.751283 1
1407769951 21.051891 1
1407771983 21.286901 1
1407772729 20.176040 1
1407773490 20.470047 1
1407774192 20.578902 1
1407775195 21.867724 1
1407777133 20.749923 1
1407777550 20.286034 1
1407778140 20.993555 1
1407795046 20.760076 1
1407796821 20.900712 1
1407797222 20.361935 1
1407799164 21.040655 1
1407799945 20.832495 1
1407801889 20.554179 1
1407802310 21.134248 1
1407818442 20.819804 1
1407850979 20.337199 1
1407851733 20.540895 1
1407852454 21.140545 1
1407853235 20.701246 1
1407855212 20.809590 1
1407855685 20.865084 1
1407856525 20.915788 1
1407857370 20.844516 1
1407858252 21.007990 1
1407860609 21.199099 1
1407861367 20.767246 1
1407862208 20.825498 1
1407865772 21.796488 1
1407870935 20.531982 1
1407921850 21.041419 1
1407922446 21.209736 1
1407923052 21.520481 1
1407923649 24.503132 1
1407925518 21.561200 1
1407925923 21.225827 1
1407926325 23.023314 1
1407926732 21.153189 1
1407927234 21.021700 1
1407929027 21.333875 1
1407929433 20.914627 1
1407929827 20.918901 1
1407930236 21.026562 1
1407930842 21.035804 1
1407939958 21.525098 1
