1404841815 22.267828 1
1404841982 21.943840 1
1404842378 21.766029 1
1404842808 24.768834 1
1404843153 22.092475 1
1404843713 22.032826 1
1404998009 17.963422 1
1405004579 17.695012 1
1405005392 18.467239 1
1405018297 18.910700 1
1405028236 23.574634 1
1405069438 21.175431 1
1405076573 22.915839 1
1405094156 24.917149 1
1405095824 30.878893 1
1405254848 21.160158 1
1405328887 18.661255 1
1405335985 18.708701 1
1405342985 18.865794 1
1405345567 28.760329 1
1405354590 19.124895 1
1405424169 19.424317 1
1405429386 19.251225 1
1405436571 19.155830 1
1405444029 9.227406 0
1405452167 18.803963 1
1405454778 19.554917 1
1405508676 19.486842 1
1405515800 18.951653 1
1405523048 19.026292 1
1405532284 19.308198 1
1405537507 18.659961 1
1405544572 19.215763 1
1405555599 19.172547 1
1405587953 19.074922 1
1405609366 19.275985 1
1405610600 18.813281 1
1405681405 19.624227 1
1405692336 20.266494 1
1405933227 19.222529 1
1405940609 18.791922 1
1407420384 22.448470 1
1408469954 22.279069 1
1409083876 22.857682 1
1409127859 24.264649 1
1409614799 22.149872 1
1410045975 22.485655 1
1410248947 23.659464 0
1410253512 22.203200 1
1410254419 21.962646 1
1410254659 22.073418 1
1410627344 22.144703 1
1410906979 22.919545 0
1410907002 60.965946 0
1410907785 202.546746 0
1410914109 7.772409 0
1411000947 25.196163 1
1411001340 22.458871 1
1411001631 22.563832 1
1411001860 22.458480 1
1411002419 22.479278 1
1411002715 22.059737 1
1411027732 21.953906 1
1411079536 25.119213 1
